id	text	count
Mi6102	Mini_One Jonh Cooper Works	1
KI26201	Mohave Comfort	1
KI26202	Mohave Luxe	1
KI26203	Mohave Premium	1
KI27939	Mohave Premium	1
Fo20569	Mondeo Ambiente	1
Fo29098	Mondeo Business Edition	1
Fo29099	Mondeo Business Edition	1
Fo20571	Mondeo Titanium	1
Fo20572	Mondeo Titanium	1
Fo20573	Mondeo Titanium Plus	1
Fo20574	Mondeo Titanium Plus	1
Fo20570	Mondeo Trend	1
Ni25518	Murano High	1
Ni25519	Murano High+	1
Ni25516	Murano Mid	1
Ni25517	Murano Mid	1
Ni25520	Murano Top	1
Ni25521	Murano Top	1
Lf28513	MYWAY Comfort	1
Lf28514	MYWAY Luxury+	1
Lf28934	MYWAY Luxury+ AT	1
Ra20281	Nexia_R3 Comfort MT	1
Ra20285	Nexia_R3 Elegant AT	1
Ra20284	Nexia_R3 Elegant MT	1
Ra20283	Nexia_R3 Optimum AT	1
Ra20282	Nexia_R3 Optimum MT	1
Ch25184	Niva GL	1
Ch2464	Niva GLC	1
Ch2468	Niva L	1
Ch2470	Niva LC	1
Ch2473	Niva LE	1
Ch2472	Niva LE+	1
Ch27803	Niva SE	1
Le30735	NX_200 Black Vision	1
Le30736	NX_200 Black Vision	1
Le27560	NX_200 Comfort	1
Le27563	NX_200 Luxury AWD	1
Le27564	NX_200 Luxury Safety AWD	1
Le27561	NX_200 Progressive	1
Le27562	NX_200 Progressive AWD	1
Le27567	NX_300 Exclusive 2	1
Le27568	NX_300 Exclusive 2 Safety	1
Le27569	NX_300 F Sport Luxury	1
Le27566	NX_300 Premium	1
Le27565	NX_300 Progressive	1
Le27571	NX_300h Exclusive	1
Le27570	NX_300h Executive	1
Sk29552	Octavia Active	1
Sk29553	Octavia Active	1
Sk29554	Octavia Active	1
Sk29555	Octavia Ambition	1
Sk29556	Octavia Ambition	1
Sk29557	Octavia Ambition	1
Sk29558	Octavia Ambition	1
Sk29559	Octavia Ambition	1
Sk29560	Octavia Style	1
Sk29561	Octavia Style	1
Sk29562	Octavia Style	1
Sk29563	Octavia Style	1
Sk29564	Octavia Style	1
Sk26068	Octavia_Combi Active	1
Sk26071	Octavia_Combi Active	1
Sk26072	Octavia_Combi Ambition	1
Sk26074	Octavia_Combi Ambition	1
Sk26076	Octavia_Combi Ambition	1
Sk26080	Octavia_Combi Ambition	1
Sk26069	Octavia_Combi Ambition	1
Sk26070	Octavia_Combi Style	1
Sk26081	Octavia_Combi Style	1
Sk26077	Octavia_Combi Style	1
Sk26075	Octavia_Combi Style	1
Sk26073	Octavia_Combi Style	1
Fa2986	Oley Comfort AT	1
Dt2963	on-DO Access	1
Dt27287	on-DO Dream I	1
Dt27288	on-DO Dream I	1
Dt27289	on-DO Dream I	1
Dt27290	on-DO Dream II	1
Dt27291	on-DO Dream II	1
Dt27292	on-DO Dream II	1
Dt27293	on-DO Trust I	1
Dt27294	on-DO Trust I	1
Dt27295	on-DO Trust II	1
Dt27296	on-DO Trust II	1
Dt27297	on-DO Trust II	1
Dt27298	on-DO Trust III	1
Dt27299	on-DO Trust III	1
Dt27300	on-DO Trust III	1
KI29316	Optima Classic	1
KI20658	Optima Classic	1
KI20659	Optima Comfort	1
KI29317	Optima Comfort	1
KI29315	Optima GT	1
KI20665	Optima GT	1
KI29323	Optima GT Line	1
KI20664	Optima GT-line	1
KI20662	Optima Luxe	1
KI20660	Optima Luxe	1
KI29321	Optima Luxe	1
KI29318	Optima Luxe	1
KI28609	Optima Luxe 2018 FWC	1
KI28610	Optima Luxe 2018 FWC	1
KI29320	Optima Premium	1
KI29319	Optima Prestige	1
KI29322	Optima Prestige	1
KI20661	Optima Prestige	1
KI20663	Optima Prestige	1
Sb27416	Outback Elegance ZI 30/10/2017	1
Sb28538	Outback Premium ES ZN	1
Sb28539	Outback Premium ES ZN	1
Sb28537	Outback Premium ZN	1
Sb27415	Outback Standard II 30/10/2017	1
Mt29705	Outlander GT Sport 6AT	1
Mt6247	Outlander GT Sport 6AT	1
Mt6241	Outlander Inform 2WD	1
Mt29706	Outlander Inform 2WD	1
Mt29711	Outlander Instyle 4WD	1
Mt29712	Outlander Instyle 4WD	1
Mt6242	Outlander Instyle 4WD	1
Mt6243	Outlander Instyle 4WD	1
Mt6244	Outlander Intense 4WD	1
Mt29709	Outlander Intense+ 2WD	1
Mt28291	Outlander Intense+ 2WD	1
Mt27575	Outlander Intense+ 4WD	1
Mt29710	Outlander Intense+ 4WD	1
Mt29707	Outlander Invite 2WD	1
Mt6245	Outlander Invite 2WD	1
Mt6246	Outlander Invite 4WD	1
Mt29708	Outlander Invite 4WD	1
Mt29713	Outlander Ultimate 4WD	1
Mt6248	Outlander Ultimate 4WD	1
Cr26866	Pacifica Limited Platinum	1
Mt25043	Pajero Instyle	1
Mt25042	Pajero Intense	1
Mt25044	Pajero Ultimate	1
Mt26224	Pajero_Sport Instyle	1
Mt25505	Pajero_Sport Instyle	1
Mt26223	Pajero_Sport Intense	1
Mt26222	Pajero_Sport Invite	1
Mt26225	Pajero_Sport Ultimate	1
Mt25506	Pajero_Sport Ultimate	1
Po25761	Panamera 4	1
Po25592	Panamera 4 E-Hibrid	1
Po26136	Panamera 4 E-Hibrid Sport Turismo	1
Po25762	Panamera 4 Executive	1
Po26134	Panamera 4 Sport Turismo	1
Po25764	Panamera 4E-Hybrid Executive	1
Po25454	Panamera 4S	1
Po25763	Panamera 4S Executive	1
Po26135	Panamera 4S Sport Turismo	1
Po29876	Panamera GTS	1
Po29877	Panamera GTS Sport Turismo	1
Po25760	Panamera Panamera	1
Po25455	Panamera Turbo	1
Po25765	Panamera Turbo Executive	1
Po26138	Panamera Turbo S E-Hibrid	1
Po26139	Panamera Turbo S E-Hibrid Executive	1
Po26991	Panamera Turbo S E-hybrid Sport Turismo	1
Po26137	Panamera Turbo Sport Turismo	1
VW25953	Passat Comfortline	1
VW9543	Passat Comfortline	1
VW9544	Passat Comfortline	1
VW28895	Passat Conceptline	1
VW9545	Passat Highline	1
VW9546	Passat Highline	1
VW25952	Passat Highline	1
VW9547	Passat Trendline	1
VW20523	Passat Trendline	1
VW20524	Passat Trendline	1
VW25257	Passat_Variant Alltrack	1
VW25256	Passat_Variant Comfortline	1
VW25954	Passat_Variant Comfortline	1
VW28896	Passat_Variant Conceptline	1
VW25955	Passat_Variant Highline	1
VW25956	Passat_Variant Highline	1
VW27700	Passat_Variant Trendline	1
UA29759	Patriot Классик	1
UA29758	Patriot Классик Fleet	1
UA29762	Patriot Максимум	1
UA29760	Patriot Оптимум	1
UA29761	Patriot Престиж	1
KI26282	Picanto Classic	1
KI4557	Picanto Classic	1
KI4562	Picanto Comfort	1
KI4563	Picanto Comfort	1
KI26690	Picanto GT Line	1
KI4570	Picanto Luxe	1
KI28447	Picanto New Prestige	1
KI4573	Picanto Prestige	1
KI28446	Picanto X-Line	1
UA29960	Pickup Классик	1
UA29763	Pickup Классик Fleet	1
UA29766	Pickup Максимум	1
UA29764	Pickup Оптимум	1
UA29765	Pickup Престиж	1
Ho25350	Pilot Excutive	1
Ho25349	Pilot Lifestyle	1
Ho25351	Pilot Premium	1
VW20321	Polo Comfortline	1
VW20322	Polo Comfortline	1
VW20323	Polo Comfortline	1
VW20317	Polo Conceptline	1
VW27861	Polo Drive	1
VW27862	Polo Drive	1
VW27863	Polo Drive	1
VW27864	Polo Drive	1
VW27865	Polo Drive	1
VW25524	Polo GT	1
VW25525	Polo GT	1
VW25523	Polo Highline	1
VW20324	Polo Highline	1
VW20325	Polo Highline	1
VW29377	Polo JOY	1
VW29378	Polo JOY	1
VW29379	Polo JOY	1
VW29380	Polo JOY	1
VW29381	Polo JOY	1
VW20318	Polo Trendline	1
VW20319	Polo Trendline	1
VW20320	Polo Trendline	1
La27748	Priora Comfort	1
La27749	Priora Image	1
La26394	Priora Norma	1
La26395	Priora Norma/Climate	1
La26393	Priora Standard	1
To26128	Prius Люкс	1
Au1549	Q3 1,4 TFSI	1
Au1551	Q3 1,4 TFSI	1
Au20530	Q3 2,0 TDI quattro S tronic	1
Au1554	Q3 2.0 TFSI quattro S tronic	1
Au1557	Q3 Design	1
Au1558	Q3 Design	1
Au1559	Q3 Design	1
Au1560	Q3 Design	1
Au25022	Q3 Design	1
Au28569	Q3 Premium	1
Au28570	Q3 Premium Plus	1
Au28571	Q3 Premium S	1
Au25023	Q3 Sport	1
Au1561	Q3 Sport	1
Au1562	Q3 Sport	1
Au1563	Q3 Sport	1
Au1564	Q3 Sport	1
In26324	Q30 City Black	1
In26490	Q30 City Black	1
In26328	Q30 Gallery White	1
In26323	Q30 Sport	1
Au26231	Q5 2,0 TFSI	1
Au30733	Q5 45 TFSI quattro S tronic	1
Au26457	Q5 Design	1
Au26458	Q5 Sport	1
In28503	Q50 Luxe	1
In28505	Q50 Red Sport	1
In28425	Q60 Sport Proactive	1
Au29926	Q7 45 TDI quattro tiptronic	1
Au29927	Q7 45 TFSI quattro tiptronic	1
Au29928	Q7 55 TFSI quattro tiptronic	1
Au29095	Q7 Advance	1
Au29096	Q7 Advance	1
Au29097	Q7 Advance	1
Au27733	Q7 Business	1
Au1599	Q7 Business	1
Au25144	Q7 Business	1
Au29974	Q7 Carbon Edition	1
Au29975	Q7 Carbon Edition	1
Au25146	Q7 Sport	1
Au1603	Q7 Sport	1
Au27734	Q7 Sport	1
Au29929	Q8 55 TFSI quattro tiptronic	1
Au29930	Q8 Advance	1
Au29932	Q8 Design	1
Au29931	Q8 Sport	1
Ni20244	Qashqai LE	1
Ni20245	Qashqai LE	1
Ni20246	Qashqai LE	1
Ni25222	Qashqai LE Sport	1
Ni6725	Qashqai LE Sport	1
Ni6729	Qashqai LE+	1
Ni6730	Qashqai LE+	1
Ni20247	Qashqai LE+	1
Ni26117	Qashqai QE	1
Ni26118	Qashqai QE	1
Ni28986	Qashqai QE Яндекс Авто	1
Ni28987	Qashqai QE Яндекс Авто	1
Ni26119	Qashqai QE+	1
Ni26120	Qashqai QE+	1
Ni20241	Qashqai SE	1
Ni20242	Qashqai SE	1
Ni6733	Qashqai SE	1
Ni6736	Qashqai SE	1
Ni6738	Qashqai SE	1
Ni6741	Qashqai SE	1
Ni28983	Qashqai SE Яндекс Авто	1
Ni28984	Qashqai SE Яндекс Авто	1
Ni28985	Qashqai SE Яндекс Авто	1
Ni6749	Qashqai SE+	1
Ni6750	Qashqai SE+	1
Ni6751	Qashqai SE+	1
Ni6752	Qashqai SE+	1
Ni20243	Qashqai SE+	1
Ni20240	Qashqai XE	1
Ni6779	Qashqai XE	1
Ni6780	Qashqai XE	1
Ni6781	Qashqai XE	1
KI4604	Quoris Luxury	1
KI4605	Quoris Premium	1
KI4606	Quoris Premium	1
KI4607	Quoris Premium	1
KI4608	Quoris Premium	1
In25974	QX30 GT	1
In26499	QX30 GT Pack 1	1
In26500	QX30 GT Pack 2	1
In29271	QX50 Autograph Proactive	1
In29269	QX50 Luxe	1
In29268	QX50 Pure	1
In29270	QX50 Sensory	1
In4087	QX60_(JX_35) Elegance+Roof rails	1
In4089	QX60_(JX_35) Elite+Roof rails	1
In4090	QX60_(JX_35) Hi-tech+Roof rails	1
In4091	QX60_(JX_35) Premium+Roof rails	1
In28427	QX60_hybrid_(JX_35) Elite+Roof rails	1
In28428	QX60_hybrid_(JX_35) Hi-tech+Roof rails 
	1
In4098	QX70 Hi-tech+Black quartz	1
In4100	QX70 Premium+Navi	1
In4095	QX70 Sport+Navi	1
In28827	QX80 Luxe Sensory 7-мест	1
In28828	QX80 Luxe Sensory 8-мест	1
In28829	QX80 Luxe Sensory Proactive 7-мест	1
In28830	QX80 Luxe Sensory Proactive 8-мест	1
Ra20621	R2 Comfort AT	1
Ra25039	R2 Elegant AT	1
Ra25038	R2 Optimum AT	1
Ra26304	R4 Comfort AT	1
Ra25792	R4 Comfort MT	1
Ra25796	R4 Elegant AT	1
Ra25795	R4 Elegant MT	1
Ra25794	R4 Optimum AT	1
Ra25793	R4 Optimum MT	1
Au20132	R8 V10 plus 5,2 FSI	1
LR29253	Range_Rover Autobiography Dynamic	1
LR29256	Range_Rover Autobiography L SDV8	1
LR29849	Range_Rover Autobiography L Si4 PHEV	1
LR29254	Range_Rover Autobiography L V8	1
LR29255	Range_Rover Autobiography SDV8	1
LR29258	Range_Rover Autobiography V8	1
LR29259	Range_Rover HSE Supercharged	1
LR29260	Range_Rover HSE TDV6	1
LR29850	Range_Rover SV Coupe	1
LR29261	Range_Rover SVAutobiography L	1
LR29262	Range_Rover SVAutobiography L SDV8	1
LR29263	Range_Rover Vogue	1
LR29264	Range_Rover Vogue	1
LR29265	Range_Rover Vogue L	1
LR29266	Range_Rover Vogue L	1
LR29267	Range_Rover Vogue SDV8	1
LR29272	Range_Rover Vogue SE L	1
LR29273	Range_Rover Vogue SE SDV8	1
LR29274	Range_Rover Vogue SE Si4	1
LR29275	Range_Rover Vogue SE TDV6	1
LR29848	Range_Rover Vogue SE V6 S/C	1
LR29277	Range_Rover Vogue SE V6 Supercharged	1
LR29278	Range_Rover Vogue SE V8	1
LR26531	Range_Rover_Evoque Autobiography	1
LR26523	Range_Rover_Evoque HSE	1
LR5225	Range_Rover_Evoque HSE	1
LR5221	Range_Rover_Evoque HSE Dynamic	1
LR5222	Range_Rover_Evoque HSE Dynamic	1
LR20507	Range_Rover_Evoque HSE Dynamic	1
LR26524	Range_Rover_Evoque HSE Dynamic	1
LR26532	Range_Rover_Evoque HSE Dynamic	1
LR26530	Range_Rover_Evoque HSE Dynamic	1
LR26538	Range_Rover_Evoque HSE Dynamic	1
LR5261	Range_Rover_Evoque Pure	1
LR5275	Range_Rover_Evoque SE	1
LR5276	Range_Rover_Evoque SE	1
LR25549	Range_Rover_Evoque SE	1
LR26534	Range_Rover_Evoque SE Dynamic	1
LR26526	Range_Rover_Evoque SE Dynamic	1
LR26528	Range_Rover_Evoque SE Dynamic	1
LR5270	Range_Rover_Evoque SE Dynamic	1
LR5271	Range_Rover_Evoque SE Dynamic	1
LR5272	Range_Rover_Evoque SE Dynamic	1
LR28771	Range_Rover_Evoque Special Edition	1
LR29836	Range_Rover_Evoque Special Edition	1
LR27548	Range_Rover_Sport Autobiography Dynamic SDV6	1
LR27550	Range_Rover_Sport Autobiography Dynamic SDV8	1
LR27556	Range_Rover_Sport Autobiography Dynamic V6	1
LR27558	Range_Rover_Sport Autobiography Dynamic V8	1
LR27549	Range_Rover_Sport HSE Dynamic SDV8	1
LR29847	Range_Rover_Sport HSE Dynamic Si4 Pnev	1
LR27555	Range_Rover_Sport HSE Dynamic V6	1
LR27557	Range_Rover_Sport HSE Dynamic V8	1
LR27547	Range_Rover_Sport HSE SDV6	1
LR27546	Range_Rover_Sport HSE TDV6	1
LR27551	Range_Rover_Sport S Si4	1
LR27544	Range_Rover_Sport S TDV6	1
LR27553	Range_Rover_Sport S V6	1
LR27552	Range_Rover_Sport SE Si4	1
LR27545	Range_Rover_Sport SE TDV6	1
LR27554	Range_Rover_Sport SE V6	1
LR27559	Range_Rover_Sport SVR V8	1
Sk29522	Rapid Active	1
Sk29523	Rapid Active	1
Sk29524	Rapid Active	1
Sk29525	Rapid Ambition	1
Sk29526	Rapid Ambition	1
Sk29527	Rapid Ambition	1
Sk29528	Rapid Ambition	1
Sk29521	Rapid Entry	1
Sk29533	Rapid Monte Carlo	1
Sk29534	Rapid Monte Carlo	1
Sk29535	Rapid Monte Carlo	1
Sk29536	Rapid Monte Carlo	1
Sk29529	Rapid Style	1
Sk29530	Rapid Style	1
Sk29531	Rapid Style	1
Sk29532	Rapid Style	1
To29904	RAV4 25th Anniversary	1
To29905	RAV4 25th Anniversary	1
To27021	RAV4 Комфорт Плюс	1
To27022	RAV4 Комфорт Плюс	1
To27023	RAV4 Комфорт Плюс	1
To27024	RAV4 Комфорт Плюс	1
To27025	RAV4 Комфорт Плюс	1
To27026	RAV4 Престиж	1
To9247	RAV4 Престиж	1
To9249	RAV4 Престиж	1
To9244	RAV4 Престиж Safety	1
To9246	RAV4 Престиж Safety	1
To9252	RAV4 Стандарт	1
To27019	RAV4 Стандарт Плюс	1
To27020	RAV4 Стандарт Плюс	1
Le27769	RC_300 F Sport	1
Le5532	RC_F Carbon	1
Je20504	Renegade Limited	1
Je20502	Renegade Longitude	1
Je20501	Renegade Sport	1
Je26502	Renegade Trailhawk	1
KI26562	Rio Classic	1
KI26563	Rio Classic Audio	1
KI26564	Rio Comfort	1
KI26565	Rio Comfort	1
KI26566	Rio Comfort	1
KI26567	Rio Comfort	1
KI26568	Rio Luxe	1
KI26569	Rio Luxe	1
KI29752	Rio Luxe RED line	1
KI29753	Rio Luxe RED line	1
KI26571	Rio Premium	1
KI26570	Rio Prestige	1
KI27529	Rio_X-Line Comfort	1
KI27530	Rio_X-Line Comfort	1
KI27531	Rio_X-Line Comfort	1
KI27532	Rio_X-Line Comfort	1
KI27533	Rio_X-Line Luxe	1
KI27534	Rio_X-Line Luxe	1
KI29754	Rio_X-Line Luxe RED Line	1
KI29755	Rio_X-Line Luxe RED Line	1
KI27536	Rio_X-Line Premium	1
KI28522	Rio_X-Line Prestige	1
Au28748	RS4_Avant 2.9 TFSI quattro tiptronic	1
Au26456	RS5_Coupe 2,9 TFSI	1
Au20529	RS6_Avant_Performance 4.0 TFSI quattro	1
Le27766	RX_300 Black Royal AWD	1
Le27762	RX_300 Executive	1
Le27763	RX_300 Executive AWD	1
Le27764	RX_300 Executive+ AWD	1
Le27767	RX_300 F Sport Executive AWD	1
Le27765	RX_300 Luxury AWD	1
Le27768	RX_300 Luxury Safety AWD	1
Le27761	RX_300 Standard	1
Le27757	RX_350 Black Royal	1
Le20200	RX_350 Exclusive	1
Le20198	RX_350 F Sport Luxury	1
Le20199	RX_350 Premium	1
Le27760	RX_350L Exclusive	1
Le27758	RX_350L Executive	1
Le27759	RX_350L Premium	1
Le20203	RX_450h Exclusive	1
Le20202	RX_450h Premium	1
Au25710	S5_Coupe 3,0 TFSI quattro	1
Au25839	S5_Sportback 3,0 TFSI	1
Vo9685	S60 T3 Drive-E Momentum	1
Vo9686	S60 T3 Drive-E R-Design	1
Vo9687	S60 T3 Drive-E Summum	1
Vo25142	S60 T3 Kinetic	1
Vo9690	S60 T4 Drive-E Momentum	1
Vo9691	S60 T4 Drive-E Summum	1
Vo20516	S60 T4 R-Design	1
Vo9699	S60 T5 Drive-E Momentum	1
Vo9700	S60 T5 Drive-E R-Design	1
Vo9701	S60 T5 Drive-E Summum	1
Vo25876	S60 T6 AWD R-Design	1
Vo25877	S60 T6 AWD Summum	1
Vo9659	S60_Cross_Country T5 AWD Auto Summum	1
Re7999	Sandero Access	1
Re29304	Sandero Access	1
Re8004	Sandero Confort	1
Re25406	Sandero Confort	1
Re29308	Sandero Drive	1
Re29309	Sandero Drive	1
Re29310	Sandero Drive	1
Re29305	Sandero Life	1
Re29306	Sandero Life	1
Re29307	Sandero Life	1
Re25407	Sandero Privilege	1
Re8006	Sandero Privilege	1
Re8008	Sandero Privilege	1
Re8010	Sandero_Stepway Confort	1
Re8012	Sandero_Stepway Confort	1
Re25408	Sandero_Stepway Confort	1
Re29776	Sandero_Stepway Drive	1
Re29777	Sandero_Stepway Drive	1
Re29778	Sandero_Stepway Drive	1
Re30743	Sandero_Stepway Drive City	1
Re29773	Sandero_Stepway Life	1
Re29774	Sandero_Stepway Life	1
Re29775	Sandero_Stepway Life	1
Re30742	Sandero_Stepway Life City	1
Re25410	Sandero_Stepway Privilege	1
Re8014	Sandero_Stepway Privilege	1
Re8016	Sandero_Stepway Privilege	1
Hy29577	Santa_Fe Black&Brown	1
Hy3872	Santa_Fe Comfort	1
Hy3873	Santa_Fe Comfort	1
Hy3875	Santa_Fe Dynamic	1
Hy3876	Santa_Fe Dynamic	1
Hy29413	Santa_Fe Family	1
Hy29417	Santa_Fe High-Tech	1
Hy3877	Santa_Fe High-Tech	1
Hy3878	Santa_Fe High-Tech	1
Hy29412	Santa_Fe Lifestyle	1
Hy29414	Santa_Fe Lifestyle	1
Hy29415	Santa_Fe Premier	1
Hy29416	Santa_Fe Premier	1
Hy3879	Santa_Fe Start	1
Hy25677	Santa_Fe_Grand Family	1
Hy25680	Santa_Fe_Grand High-Tech	1
Hy25681	Santa_Fe_Grand High-Tech	1
Hy27526	Santa_Fe_Grand Limited Edition	1
Hy25678	Santa_Fe_Grand Style	1
Hy25679	Santa_Fe_Grand Style	1
MB27819	S-Klasse Mercedes-AMG S 63 4MATIC+	1
MB27822	S-Klasse Mercedes-AMG S 63 4MATIC+	1
MB27823	S-Klasse Mercedes-AMG S 65	1
MB27820	S-Klasse Mercedes-AMG S 65	1
MB26413	S-Klasse Mercedes-AMG S63 4MATIC+	1
MB26604	S-Klasse Mercedes-AMG S65	1
MB26408	S-Klasse S 350d 4MATIC	1
MB26409	S-Klasse S 400d 4MATIC	1
MB26410	S-Klasse S 450	1
MB26411	S-Klasse S 450 4MATIC	1
MB27817	S-Klasse S 450 4MATIC	1
MB27821	S-Klasse S 560	1
MB29447	S-Klasse S 560 4MATIC	1
MB26412	S-Klasse S 560 4MATIC	1
MB29432	S-Klasse S 600	1
MB29433	S-Klasse S 600 бронированный	1
MB27824	SLC-Klasse Mercedes-AMG SLC 43	1
MB27825	SLC-Klasse SLC 200	1
MB27826	SLC-Klasse SLC 300	1
MB25065	SL-Klasse Mercedes-AMG SL 63	1
MB25063	SL-Klasse SL 400	1
MB25064	SL-Klasse SL 500	1
Sm25832	Smart_Forfour Brabus	1
Sm25337	Smart_Forfour Pure	1
Sm25831	Smart_Forfour Turbo	1
Lf25623	Solano Comfort	1
Lf27572	Solano Comfort 1,8	1
Lf25624	Solano Luxury	1
Lf27573	Solano Luxury 1,8	1
Lf27574	Solano Luxury 1,8 CVT	1
Hy26088	Solaris Active	1
Hy26089	Solaris Active Plus	1
Hy26090	Solaris Active Plus	1
Hy26093	Solaris Active Plus	1
Hy26094	Solaris Active Plus	1
Hy26095	Solaris Comfort	1
Hy26096	Solaris Comfort	1
Hy26091	Solaris Comfort	1
Hy26092	Solaris Comfort	1
Hy26097	Solaris Elegance	1
Hy26098	Solaris Elegance	1
Hy26944	Sonata Business	1
Hy28700	Sonata Classic	1
Hy28701	Sonata Lifestyle	1
Hy26943	Sonata Lifestyle	1
Hy26940	Sonata Primary	1
Hy26942	Sonata Style	1
KI26099	Sorento Classic	1
KI26100	Sorento Classic	1
KI26101	Sorento Classic	1
KI26102	Sorento Comfort	1
KI26103	Sorento Luxe	1
KI26503	Sorento Luxe	1
KI26504	Sorento Prestige	1
KI26104	Sorento Prestige	1
KI27950	Sorento_Prime 2.2 CRDi 5m GT Line	1
KI27947	Sorento_Prime 2.2 CRDi 5m Luxe	1
KI27949	Sorento_Prime 2.2 CRDi 7m Premium	1
KI28440	Sorento_Prime 2.2 CRDi 7m Premium	1
KI28441	Sorento_Prime 2.2 CRDi 7m Premium	1
KI28442	Sorento_Prime 2.2 CRDi 7m Premium	1
KI28439	Sorento_Prime 2.2 CRDi 7m Prestige	1
KI27948	Sorento_Prime 2.2 CRDi 7m Prestige	1
KI27940	Sorento_Prime 2.4 GDI 5m Classic	1
KI27941	Sorento_Prime 2.4 GDI 5m Comfort	1
KI27942	Sorento_Prime 2.4 GDI 5m Luxe	1
KI27943	Sorento_Prime 2.4 GDI 7m Prestige	1
KI27946	Sorento_Prime 3,5 MPI 5m GT Line	1
KI27945	Sorento_Prime 3.5 MPI 7m Premium	1
KI27944	Sorento_Prime 3.5 MPI 7m Prestige	1
KI26039	Soul Classic	1
KI26041	Soul Classic	1
KI26042	Soul Comfort	1
KI26040	Soul Comfort	1
KI26952	Soul Comfort RED Line	1
KI26046	Soul GT	1
KI26334	Soul Luxe	1
KI26043	Soul Luxe	1
KI29756	Soul Luxe RED Line	1
KI26336	Soul Premium	1
KI26045	Soul Premium	1
KI26335	Soul Prestige	1
KI26044	Soul Prestige	1
KI25101	Sportage Classic	1
KI29878	Sportage Classic	1
KI29880	Sportage Classic Теплые опции	1
KI29882	Sportage Classic Теплые опции	1
KI29886	Sportage Classic Теплые опции	1
KI25103	Sportage Classic Теплые опции	1
KI25544	Sportage Classic Теплые опции	1
KI25545	Sportage Classic Теплые опции	1
KI25543	Sportage Comfort	1
KI25104	Sportage Comfort	1
KI25107	Sportage Comfort	1
KI27938	Sportage Comfort	1
KI29887	Sportage Comfort	1
KI29889	Sportage Comfort	1
KI29883	Sportage Comfort	1
KI29881	Sportage Comfort	1
KI28613	Sportage Comfort 2018 FWC	1
KI28614	Sportage Comfort 2018 FWC	1
KI26953	Sportage Comfort RED Line	1
KI26954	Sportage Comfort RED Line	1
KI28508	Sportage GT-line	1
KI28509	Sportage GT-line	1
KI28510	Sportage GT-line	1
KI29895	Sportage GT-line	1
KI29893	Sportage Luxe	1
KI29890	Sportage Luxe	1
KI29888	Sportage Luxe	1
KI29884	Sportage Luxe	1
KI25108	Sportage Luxe	1
KI25105	Sportage Luxe	1
KI25106	Sportage Luxe	1
KI25112	Sportage Premium	1
KI25110	Sportage Premium	1
KI29896	Sportage Premium	1
KI29879	Sportage Premium	1
KI29894	Sportage Prestige	1
KI29891	Sportage Prestige	1
KI29885	Sportage Prestige	1
KI25111	Sportage Prestige	1
KI25109	Sportage Prestige	1
KI27937	Sportage Prestige	1
Au26242	SQ5 3,0 TFSI	1
KI28431	Stinger Comfort	1
KI28433	Stinger Comfort	1
KI28432	Stinger GT	1
KI28438	Stinger GT Line	1
KI28434	Stinger Luxe	1
KI28435	Stinger Luxe	1
KI28436	Stinger Prestige	1
KI28437	Stinger Prestige	1
Sk29593	Superb Active	1
Sk29594	Superb Ambition	1
Sk29595	Superb Ambition	1
Sk29596	Superb Ambition	1
Sk29597	Superb Ambition	1
Sk29598	Superb Ambition	1
Sk29599	Superb Ambition	1
Sk29600	Superb Laurin & Klement	1
Sk29601	Superb Laurin & Klement	1
Sk29602	Superb Laurin & Klement	1
Sk29603	Superb Laurin & Klement	1
Sk25779	Superb Sport Line	1
Sk25780	Superb Sport Line	1
Sk25781	Superb Sport Line	1
Sk25782	Superb Sport Line	1
Sk25783	Superb Sport Line	1
Sk25784	Superb Sport Line	1
Sk29604	Superb Style	1
Sk29605	Superb Style	1
Sk29606	Superb Style	1
Sk29607	Superb Style	1
Sk29608	Superb Style	1
Sk29609	Superb Style	1
Sk29610	Superb_Combi Ambition	1
Sk29611	Superb_Combi Ambition	1
Sk29612	Superb_Combi Ambition	1
Sk29613	Superb_Combi Ambition	1
Sk29614	Superb_Combi Ambition	1
Sk29619	Superb_Combi Laurin&Klement	1
Sk29620	Superb_Combi Laurin&Klement	1
Sk29621	Superb_Combi Laurin&Klement	1
Sk29615	Superb_Combi Style	1
Sk29616	Superb_Combi Style	1
Sk29617	Superb_Combi Style	1
Sk29618	Superb_Combi Style	1
Su30040	SX4 Anatoly Akue GL	1
Su30041	SX4 Anatoly Akue GL	1
Su30042	SX4 Anatoly Akue GL	1
Su30043	SX4 Anatoly Akue GL	1
Su30044	SX4 Anatoly Akue GLX	1
Su30045	SX4 Anatoly Akue GLX	1
Su30046	SX4 Anatoly Akue GLX	1
Su29375	SX4 GL	1
Su25693	SX4 GL	1
Su25690	SX4 GL	1
Su25691	SX4 GL	1
Su25692	SX4 GLX	1
Su25694	SX4 GLX	1
Su25695	SX4 GLX	1
ZO28532	T600 Luxury	1
ZO28533	T600 Royal	1
ZO28534	T600 Royal	1
Ch2511	Tahoe LT	1
Ch27804	Tahoe Premier	1
VW28498	Teramont Exclusive	1
VW28495	Teramont Exclusive	1
VW28492	Teramont Origin	1
VW28493	Teramont Respect	1
VW28496	Teramont Respect	1
VW28497	Teramont Status	1
VW28494	Teramont Status	1
Ni25276	Terrano Comfort	1
Ni25277	Terrano Comfort	1
